# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6373740177503271,1.6083372551011774,3.0327021366522735,4.7614740946601115,1.9121220532509808,2.999999999999981,0.06590477140196449,0.0,7.24699030164529,0.0
 0.6489409662784749,1.6305756076954903,3.034587250721144,4.845299658463229,1.9468228988354244,3.000000000000019,0.06427394571132464,0.0,7.195204930003114,0.0
 0.6604238277727802,1.6530451240214334,3.036524598501832,4.927921200097598,1.9812714833183402,2.9999999999999902,0.06274024612383233,0.0,7.147133168295387,0.0
 0.6718253842730101,1.675742667407865,3.0385141324245435,5.009409642730584,2.01547615281903,3.0,0.061297201092073345,0.0,7.102691365625816,0.0
 0.6831482021706308,1.6986651011836431,3.0405558049194816,5.089832123646568,2.049444606511892,3.0000000000000098,0.05993888023245197,0.0,7.061796638803716,0.0
 0.6943946529036261,1.7218092886776257,3.0426495684168513,5.169252271631306,2.0831839587108782,3.0000000000000098,0.058659841998722956,0.0,7.024367561343733,0.0
 0.7055669312363866,1.745172093218671,3.044795375346856,5.247730461138253,2.1167007937091595,2.9999999999999902,0.057455088036651704,0.0,6.990324706383606,0.0
 0.7166670714551971,1.768750378135637,3.0469931781397004,5.325324045554127,2.150001214365591,2.99999999999999,0.056320021698564766,0.0,6.959591061758162,0.0
 0.7276969617581213,1.7925410067573821,3.049242929225589,5.402087571518529,2.183090885274363,2.99999999999997,0.05525041137038894,0.0,6.932092348560913,0.0
 0.738658357075422,1.8165408424127636,3.0515445810347255,5.478072976127143,2.2159750712262656,3.00000000000001,0.0542423573592587,0.0,6.907757257313369,0.0
 0.7495528905213319,1.8407467484306406,3.053898085997315,5.553329768603169,2.248658671563995,2.9999999999999796,0.0532922624593502,0.0,6.886517618203435,0.0
